Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Courant_A
2024-08-20 19:00:00,PMP-042,64.9,6.02,10.5
2024-08-20 20:00:00,PMP-042,62.8,5.96,11.7
2024-08-20 21:00:00,PMP-042,65.2,6.08,11.4
2024-08-20 22:00:00,PMP-042,68.0,6.15,11.6
2024-08-20 23:00:00,PMP-042,65.8,5.94,12.5
2024-08-21 00:00:00,PMP-042,64.6,5.37,12.2
2024-08-21 01:00:00,PMP-042,65.2,5.87,11.3
2024-08-21 02:00:00,PMP-042,67.8,5.59,11.8
2024-08-21 03:00:00,PMP-042,67.8,5.32,12.5
2024-08-21 04:00:00,PMP-042,66.6,5.97,12.6
2024-08-21 05:00:00,PMP-042,70.6,5.86,12.4
2024-08-21 06:00:00,PMP-042,66.7,6.07,11.4
2024-08-21 07:00:00,PMP-042,67.3,5.78,12.6
2024-08-21 08:00:00,PMP-042,68.9,5.88,11.7
2024-08-21 09:00:00,PMP-042,67.3,5.91,11.4
2024-08-21 10:00:00,PMP-042,66.2,5.32,12.4
2024-08-21 11:00:00,PMP-042,66.6,6.12,11.5
2024-08-21 12:00:00,PMP-042,64.2,6.15,12.0
2024-08-21 13:00:00,PMP-042,64.5,6.07,12.3
2024-08-21 14:00:00,PMP-042,63.6,5.76,12.0
2024-08-21 15:00:00,PMP-042,67.6,5.55,12.6
2024-08-21 16:00:00,PMP-042,56.9,6.11,12.2
2024-08-21 17:00:00,PMP-042,64.5,6.2,11.0
2024-08-21 18:00:00,PMP-042,62.1,5.94,11.6
2024-08-21 19:00:00,PMP-042,63.2,6.06,12.3
2024-08-21 20:00:00,PMP-042,63.8,5.58,12.5
2024-08-21 21:00:00,PMP-042,68.3,5.9,11.1
2024-08-21 22:00:00,PMP-042,66.3,6.2,12.3
2024-08-21 23:00:00,PMP-042,68.7,7.05,11.9
2024-08-22 00:00:00,PMP-042,65.1,5.71,11.5
2024-08-22 01:00:00,PMP-042,70.7,5.33,12.1
2024-08-22 02:00:00,PMP-042,72.3,6.06,12.4
2024-08-22 03:00:00,PMP-042,67.3,5.09,12.8
2024-08-22 04:00:00,PMP-042,67.3,6.15,12.3
2024-08-22 05:00:00,PMP-042,69.1,5.83,11.1
2024-08-22 06:00:00,PMP-042,68.1,6.52,11.8
2024-08-22 07:00:00,PMP-042,72.0,6.32,12.0
2024-08-22 08:00:00,PMP-042,67.9,5.56,12.3
2024-08-22 09:00:00,PMP-042,66.8,5.48,12.3
2024-08-22 10:00:00,PMP-042,67.5,5.14,12.3
2024-08-22 11:00:00,PMP-042,67.2,5.43,12.3
2024-08-22 12:00:00,PMP-042,65.6,5.97,13.2
2024-08-22 13:00:00,PMP-042,70.2,5.81,11.4
2024-08-22 14:00:00,PMP-042,68.1,6.34,12.0
2024-08-22 15:00:00,PMP-042,62.5,5.26,12.9
2024-08-22 16:00:00,PMP-042,63.0,5.84,12.0
2024-08-22 17:00:00,PMP-042,65.4,5.65,11.4
2024-08-22 18:00:00,PMP-042,67.9,6.14,10.6
2024-08-22 19:00:00,PMP-042,63.8,5.56,11.1
2024-08-22 20:00:00,PMP-042,63.3,6.03,11.6
2024-08-22 21:00:00,PMP-042,61.8,6.21,12.0
2024-08-22 22:00:00,PMP-042,63.7,5.62,11.6
2024-08-22 23:00:00,PMP-042,65.6,5.63,11.6
2024-08-23 00:00:00,PMP-042,68.5,6.18,12.3
2024-08-23 01:00:00,PMP-042,64.5,6.01,12.2
2024-08-23 02:00:00,PMP-042,69.4,5.67,12.1
2024-08-23 03:00:00,PMP-042,65.2,5.86,11.2
2024-08-23 04:00:00,PMP-042,69.4,6.47,12.6
2024-08-23 05:00:00,PMP-042,68.5,6.11,11.9
2024-08-23 06:00:00,PMP-042,67.7,6.58,13.0
2024-08-23 07:00:00,PMP-042,71.1,6.32,12.4
2024-08-23 08:00:00,PMP-042,66.9,6.17,12.1
2024-08-23 09:00:00,PMP-042,63.7,5.96,12.7
2024-08-23 10:00:00,PMP-042,68.5,6.19,12.0
2024-08-23 11:00:00,PMP-042,71.7,5.35,12.0
2024-08-23 12:00:00,PMP-042,66.3,5.84,12.3
2024-08-23 13:00:00,PMP-042,65.8,6.26,12.4
2024-08-23 14:00:00,PMP-042,60.5,5.96,12.0
2024-08-23 15:00:00,PMP-042,60.0,5.1,12.3
2024-08-23 16:00:00,PMP-042,61.2,5.58,11.0
2024-08-23 17:00:00,PMP-042,63.4,5.94,11.9
2024-08-23 18:00:00,PMP-042,61.0,6.86,11.3
2024-08-23 19:00:00,PMP-042,64.0,5.77,11.9
2024-08-23 20:00:00,PMP-042,64.0,5.77,11.8
2024-08-23 21:00:00,PMP-042,62.7,6.15,12.2
2024-08-23 22:00:00,PMP-042,68.0,6.06,11.9
2024-08-23 23:00:00,PMP-042,66.1,5.8,10.9
2024-08-24 00:00:00,PMP-042,67.4,6.1,11.7
2024-08-24 01:00:00,PMP-042,67.4,5.94,11.3
2024-08-24 02:00:00,PMP-042,67.7,6.14,12.3
2024-08-24 03:00:00,PMP-042,68.3,5.46,11.9
2024-08-24 04:00:00,PMP-042,69.1,5.33,12.5
2024-08-24 05:00:00,PMP-042,69.5,5.61,12.0
2024-08-24 06:00:00,PMP-042,69.2,5.17,11.6
2024-08-24 07:00:00,PMP-042,69.6,5.82,12.2
2024-08-24 08:00:00,PMP-042,67.0,6.23,11.4
2024-08-24 09:00:00,PMP-042,70.2,5.96,12.6
2024-08-24 10:00:00,PMP-042,70.8,5.89,12.7
2024-08-24 11:00:00,PMP-042,64.9,5.71,12.6
2024-08-24 12:00:00,PMP-042,68.7,5.94,11.7
2024-08-24 13:00:00,PMP-042,65.9,5.86,11.6
2024-08-24 14:00:00,PMP-042,62.6,5.75,11.2
2024-08-24 15:00:00,PMP-042,65.7,5.92,11.1
2024-08-24 16:00:00,PMP-042,62.5,6.39,12.1
2024-08-24 17:00:00,PMP-042,64.2,6.08,12.6
2024-08-24 18:00:00,PMP-042,66.2,6.23,11.8
2024-08-24 19:00:00,PMP-042,64.5,5.78,11.8
2024-08-24 20:00:00,PMP-042,61.4,5.86,10.8
2024-08-24 21:00:00,PMP-042,67.6,5.53,12.1
2024-08-24 22:00:00,PMP-042,66.4,6.33,12.1
2024-08-24 23:00:00,PMP-042,64.7,5.62,11.5
2024-08-25 00:00:00,PMP-042,67.5,5.97,10.9
2024-08-25 01:00:00,PMP-042,66.9,5.56,12.2
2024-08-25 02:00:00,PMP-042,68.8,5.45,11.9
2024-08-25 03:00:00,PMP-042,65.1,5.78,12.4
2024-08-25 04:00:00,PMP-042,69.9,6.14,11.2
2024-08-25 05:00:00,PMP-042,67.5,5.93,12.5
2024-08-25 06:00:00,PMP-042,70.0,5.5,12.0
2024-08-25 07:00:00,PMP-042,71.6,6.15,12.4
2024-08-25 08:00:00,PMP-042,67.9,6.16,12.8
2024-08-25 09:00:00,PMP-042,68.3,5.6,12.2
2024-08-25 10:00:00,PMP-042,65.6,5.22,11.7
2024-08-25 11:00:00,PMP-042,63.4,6.1,12.0
2024-08-25 12:00:00,PMP-042,65.0,5.91,11.6
2024-08-25 13:00:00,PMP-042,62.9,5.9,12.8
2024-08-25 14:00:00,PMP-042,68.4,6.24,12.2
2024-08-25 15:00:00,PMP-042,66.7,6.04,11.3
2024-08-25 16:00:00,PMP-042,60.3,5.72,11.9
2024-08-25 17:00:00,PMP-042,60.7,6.13,11.6
2024-08-25 18:00:00,PMP-042,64.4,6.17,12.4
2024-08-25 19:00:00,PMP-042,63.8,5.92,11.3
2024-08-25 20:00:00,PMP-042,63.9,5.76,11.0
2024-08-25 21:00:00,PMP-042,64.7,6.12,12.0
2024-08-25 22:00:00,PMP-042,66.6,6.29,11.7
2024-08-25 23:00:00,PMP-042,63.2,5.96,12.4
2024-08-26 00:00:00,PMP-042,67.4,6.33,12.3
2024-08-26 01:00:00,PMP-042,68.3,6.01,11.2
2024-08-26 02:00:00,PMP-042,64.9,5.4,12.7
2024-08-26 03:00:00,PMP-042,67.0,6.02,11.5
2024-08-26 04:00:00,PMP-042,67.0,6.13,12.2
2024-08-26 05:00:00,PMP-042,66.8,6.18,11.5
2024-08-26 06:00:00,PMP-042,71.8,5.77,11.6
2024-08-26 07:00:00,PMP-042,67.4,6.19,13.1
2024-08-26 08:00:00,PMP-042,71.5,5.91,12.2
2024-08-26 09:00:00,PMP-042,70.1,5.76,13.1
2024-08-26 10:00:00,PMP-042,67.6,6.33,11.7
2024-08-26 11:00:00,PMP-042,68.3,5.87,11.4
2024-08-26 12:00:00,PMP-042,65.7,5.64,12.1
2024-08-26 13:00:00,PMP-042,70.6,5.8,11.9
2024-08-26 14:00:00,PMP-042,65.7,5.99,11.6
2024-08-26 15:00:00,PMP-042,63.5,5.75,11.9
2024-08-26 16:00:00,PMP-042,63.8,5.59,12.0
2024-08-26 17:00:00,PMP-042,63.5,5.45,11.7
2024-08-26 18:00:00,PMP-042,63.3,6.13,12.3
2024-08-26 19:00:00,PMP-042,59.6,5.93,11.7
2024-08-26 20:00:00,PMP-042,67.8,6.29,12.5
2024-08-26 21:00:00,PMP-042,65.2,5.87,12.8
2024-08-26 22:00:00,PMP-042,62.7,6.08,10.5
2024-08-26 23:00:00,PMP-042,66.6,5.96,12.2
2024-08-27 00:00:00,PMP-042,62.5,6.19,11.9
2024-08-27 01:00:00,PMP-042,65.1,5.81,12.0
2024-08-27 02:00:00,PMP-042,67.1,5.64,12.0
2024-08-27 03:00:00,PMP-042,68.6,5.19,13.1
2024-08-27 04:00:00,PMP-042,72.8,6.55,12.1
2024-08-27 05:00:00,PMP-042,70.8,5.86,12.2
2024-08-27 06:00:00,PMP-042,69.8,6.14,12.2
2024-08-27 07:00:00,PMP-042,71.9,5.77,11.9
2024-08-27 08:00:00,PMP-042,72.2,5.99,12.6
2024-08-27 09:00:00,PMP-042,67.4,5.7,12.8
2024-08-27 10:00:00,PMP-042,68.1,5.59,12.0
2024-08-27 11:00:00,PMP-042,65.4,5.85,11.6
2024-08-27 12:00:00,PMP-042,66.3,6.8,12.6
2024-08-27 13:00:00,PMP-042,63.3,6.16,12.6
2024-08-27 14:00:00,PMP-042,66.1,6.3,12.1
2024-08-27 15:00:00,PMP-042,63.8,5.91,11.7
2024-08-27 16:00:00,PMP-042,65.6,6.03,11.4
2024-08-27 17:00:00,PMP-042,60.6,6.25,10.9
2024-08-27 18:00:00,PMP-042,63.6,5.66,12.0
2024-08-27 19:00:00,PMP-042,64.1,5.72,11.9
2024-08-27 20:00:00,PMP-042,63.8,5.69,12.4
2024-08-27 21:00:00,PMP-042,64.0,5.84,11.8
2024-08-27 22:00:00,PMP-042,66.1,6.59,11.2
2024-08-27 23:00:00,PMP-042,66.6,6.26,10.8
2024-08-28 00:00:00,PMP-042,70.0,5.97,11.9
2024-08-28 01:00:00,PMP-042,63.3,6.21,11.1
2024-08-28 02:00:00,PMP-042,67.5,5.26,12.3
2024-08-28 03:00:00,PMP-042,69.6,5.92,12.8
2024-08-28 04:00:00,PMP-042,70.6,5.77,11.4
2024-08-28 05:00:00,PMP-042,69.0,5.6,12.4
2024-08-28 06:00:00,PMP-042,68.1,5.94,12.9
2024-08-28 07:00:00,PMP-042,67.5,5.65,11.0
2024-08-28 08:00:00,PMP-042,66.4,6.44,12.5
2024-08-28 09:00:00,PMP-042,71.3,5.71,11.6
2024-08-28 10:00:00,PMP-042,65.9,5.74,12.4
2024-08-28 11:00:00,PMP-042,64.6,5.98,12.0
2024-08-28 12:00:00,PMP-042,65.6,6.67,11.9
2024-08-28 13:00:00,PMP-042,68.6,6.3,12.4
2024-08-28 14:00:00,PMP-042,65.8,5.97,12.1
2024-08-28 15:00:00,PMP-042,64.5,5.66,11.2
2024-08-28 16:00:00,PMP-042,62.9,5.63,10.7
2024-08-28 17:00:00,PMP-042,66.4,5.65,11.8
2024-08-28 18:00:00,PMP-042,60.3,6.07,12.1
2024-08-28 19:00:00,PMP-042,64.3,5.29,10.9
2024-08-28 20:00:00,PMP-042,64.1,6.2,12.7
2024-08-28 21:00:00,PMP-042,66.5,5.95,11.4
2024-08-28 22:00:00,PMP-042,63.9,5.58,11.7
2024-08-28 23:00:00,PMP-042,65.7,6.18,12.0
2024-08-29 00:00:00,PMP-042,67.6,5.96,12.3
2024-08-29 01:00:00,PMP-042,66.5,5.31,12.3
2024-08-29 02:00:00,PMP-042,70.1,5.57,11.5
2024-08-29 03:00:00,PMP-042,67.4,5.72,11.9
2024-08-29 04:00:00,PMP-042,70.2,5.53,12.6
2024-08-29 05:00:00,PMP-042,71.6,6.59,12.4
2024-08-29 06:00:00,PMP-042,68.0,5.52,13.0
2024-08-29 07:00:00,PMP-042,72.8,6.04,11.9
2024-08-29 08:00:00,PMP-042,69.6,5.82,12.1
2024-08-29 09:00:00,PMP-042,67.6,5.74,12.7
2024-08-29 10:00:00,PMP-042,70.3,6.1,12.0
2024-08-29 11:00:00,PMP-042,66.6,6.01,12.2
2024-08-29 12:00:00,PMP-042,65.0,6.37,11.3
2024-08-29 13:00:00,PMP-042,64.1,5.55,11.0
2024-08-29 14:00:00,PMP-042,63.8,6.09,12.2
2024-08-29 15:00:00,PMP-042,65.0,5.37,11.8
2024-08-29 16:00:00,PMP-042,65.0,5.6,11.2
2024-08-29 17:00:00,PMP-042,65.5,5.78,11.5
2024-08-29 18:00:00,PMP-042,65.1,6.27,11.4
2024-08-29 19:00:00,PMP-042,60.8,5.96,11.6
2024-08-29 20:00:00,PMP-042,62.9,6.02,11.9
2024-08-29 21:00:00,PMP-042,64.4,5.61,11.9
2024-08-29 22:00:00,PMP-042,64.1,6.0,12.3
2024-08-29 23:00:00,PMP-042,65.7,6.32,12.6
2024-08-30 00:00:00,PMP-042,62.6,5.58,10.8
2024-08-30 01:00:00,PMP-042,66.4,6.2,12.3
2024-08-30 02:00:00,PMP-042,65.4,5.9,13.0
2024-08-30 03:00:00,PMP-042,68.5,6.16,11.8
2024-08-30 04:00:00,PMP-042,67.2,5.18,11.5
2024-08-30 05:00:00,PMP-042,70.7,6.15,12.3
2024-08-30 06:00:00,PMP-042,67.2,5.69,11.6
2024-08-30 07:00:00,PMP-042,69.3,6.01,10.8
2024-08-30 08:00:00,PMP-042,66.1,5.55,12.1
2024-08-30 09:00:00,PMP-042,70.9,6.48,12.5
2024-08-30 10:00:00,PMP-042,68.3,6.53,12.3
2024-08-30 11:00:00,PMP-042,69.3,6.35,11.6
2024-08-30 12:00:00,PMP-042,68.8,5.84,12.7
2024-08-30 13:00:00,PMP-042,66.3,4.9,11.4
2024-08-30 14:00:00,PMP-042,68.1,6.56,11.1
2024-08-30 15:00:00,PMP-042,63.3,5.83,12.3
2024-08-30 16:00:00,PMP-042,64.4,5.43,11.6
2024-08-30 17:00:00,PMP-042,67.6,5.98,11.5
2024-08-30 18:00:00,PMP-042,68.8,6.65,11.2
2024-08-30 19:00:00,PMP-042,60.8,5.29,12.1
2024-08-30 20:00:00,PMP-042,66.2,5.97,11.2
2024-08-30 21:00:00,PMP-042,60.9,6.45,11.7
2024-08-30 22:00:00,PMP-042,64.8,6.28,11.8
2024-08-30 23:00:00,PMP-042,67.0,6.59,11.2
2024-08-31 00:00:00,PMP-042,65.1,5.51,12.1
2024-08-31 01:00:00,PMP-042,69.1,6.18,12.1
2024-08-31 02:00:00,PMP-042,67.3,6.13,11.6
2024-08-31 03:00:00,PMP-042,68.0,5.85,12.7
2024-08-31 04:00:00,PMP-042,66.9,6.0,11.9
2024-08-31 05:00:00,PMP-042,70.8,6.49,12.1
2024-08-31 06:00:00,PMP-042,70.4,5.9,12.4
2024-08-31 07:00:00,PMP-042,67.4,5.61,11.7
2024-08-31 08:00:00,PMP-042,70.4,6.28,11.8
2024-08-31 09:00:00,PMP-042,67.8,6.25,12.8
2024-08-31 10:00:00,PMP-042,67.8,5.94,12.0
2024-08-31 11:00:00,PMP-042,65.9,6.21,11.7
2024-08-31 12:00:00,PMP-042,64.4,6.2,11.6
2024-08-31 13:00:00,PMP-042,63.4,6.23,11.5
2024-08-31 14:00:00,PMP-042,64.9,6.16,12.2
2024-08-31 15:00:00,PMP-042,69.1,6.3,11.6
2024-08-31 16:00:00,PMP-042,63.5,6.49,12.1
2024-08-31 17:00:00,PMP-042,66.5,5.79,11.8
2024-08-31 18:00:00,PMP-042,65.8,5.5,10.8
2024-08-31 19:00:00,PMP-042,66.6,5.87,11.8
2024-08-31 20:00:00,PMP-042,63.7,6.26,12.2
2024-08-31 21:00:00,PMP-042,63.8,6.18,11.2
2024-08-31 22:00:00,PMP-042,68.3,6.02,11.5
2024-08-31 23:00:00,PMP-042,64.0,5.27,12.0
2024-09-01 00:00:00,PMP-042,63.4,6.04,10.6
2024-09-01 01:00:00,PMP-042,67.9,6.02,12.2
2024-09-01 02:00:00,PMP-042,68.1,6.19,12.4
2024-09-01 03:00:00,PMP-042,68.8,5.75,12.3
2024-09-01 04:00:00,PMP-042,72.5,5.4,12.7
2024-09-01 05:00:00,PMP-042,67.4,5.92,12.7
2024-09-01 06:00:00,PMP-042,72.4,6.34,11.6
2024-09-01 07:00:00,PMP-042,70.4,6.4,12.0
2024-09-01 08:00:00,PMP-042,69.8,6.34,12.0
2024-09-01 09:00:00,PMP-042,71.7,5.71,12.2
2024-09-01 10:00:00,PMP-042,65.0,4.73,12.8
2024-09-01 11:00:00,PMP-042,66.3,6.07,11.8
2024-09-01 12:00:00,PMP-042,69.6,5.98,11.8
2024-09-01 13:00:00,PMP-042,66.5,6.32,11.9
2024-09-01 14:00:00,PMP-042,61.5,5.66,11.8
2024-09-01 15:00:00,PMP-042,65.7,5.73,12.5
2024-09-01 16:00:00,PMP-042,63.2,6.4,11.1
2024-09-01 17:00:00,PMP-042,62.4,5.57,11.2
2024-09-01 18:00:00,PMP-042,64.4,5.97,11.8
2024-09-01 19:00:00,PMP-042,63.7,5.28,11.3
2024-09-01 20:00:00,PMP-042,64.0,5.78,11.7
2024-09-01 21:00:00,PMP-042,64.5,6.33,12.3
2024-09-01 22:00:00,PMP-042,60.8,5.94,12.0
2024-09-01 23:00:00,PMP-042,67.5,5.79,11.8
2024-09-02 00:00:00,PMP-042,67.0,5.71,11.7
2024-09-02 01:00:00,PMP-042,71.2,5.97,11.1
2024-09-02 02:00:00,PMP-042,68.8,6.35,12.2
2024-09-02 03:00:00,PMP-042,68.5,6.1,12.8
2024-09-02 04:00:00,PMP-042,71.8,6.09,13.0
2024-09-02 05:00:00,PMP-042,70.3,5.35,12.9
2024-09-02 06:00:00,PMP-042,70.1,6.42,13.0
2024-09-02 07:00:00,PMP-042,71.8,5.63,12.6
2024-09-02 08:00:00,PMP-042,70.9,4.86,11.5
2024-09-02 09:00:00,PMP-042,72.1,5.52,12.6
2024-09-02 10:00:00,PMP-042,65.6,6.59,12.3
2024-09-02 11:00:00,PMP-042,70.5,6.37,12.0
2024-09-02 12:00:00,PMP-042,65.9,6.24,12.1
2024-09-02 13:00:00,PMP-042,64.8,6.16,12.0
2024-09-02 14:00:00,PMP-042,62.7,6.11,10.7
2024-09-02 15:00:00,PMP-042,60.2,6.29,11.5
2024-09-02 16:00:00,PMP-042,62.3,6.23,11.8
2024-09-02 17:00:00,PMP-042,61.9,6.34,12.0
2024-09-02 18:00:00,PMP-042,65.9,5.75,11.2
2024-09-02 19:00:00,PMP-042,64.7,6.37,10.4
2024-09-02 20:00:00,PMP-042,64.3,5.99,11.0
2024-09-02 21:00:00,PMP-042,64.9,5.67,11.7
2024-09-02 22:00:00,PMP-042,62.6,6.14,11.9
2024-09-02 23:00:00,PMP-042,63.6,5.53,12.3
2024-09-03 00:00:00,PMP-042,67.3,5.49,11.6
2024-09-03 01:00:00,PMP-042,68.6,5.33,12.1
2024-09-03 02:00:00,PMP-042,72.4,5.78,11.7
2024-09-03 03:00:00,PMP-042,69.0,5.84,11.9
2024-09-03 04:00:00,PMP-042,70.3,5.72,12.3
2024-09-03 05:00:00,PMP-042,70.2,5.88,12.4
2024-09-03 06:00:00,PMP-042,69.8,5.75,12.2
2024-09-03 07:00:00,PMP-042,68.1,5.61,12.9
2024-09-03 08:00:00,PMP-042,71.2,5.77,12.8
2024-09-03 09:00:00,PMP-042,68.9,6.09,13.2
2024-09-03 10:00:00,PMP-042,68.4,5.98,12.2
2024-09-03 11:00:00,PMP-042,67.8,6.47,11.6
2024-09-03 12:00:00,PMP-042,66.4,6.22,11.7
2024-09-03 13:00:00,PMP-042,66.4,6.23,11.4
2024-09-03 14:00:00,PMP-042,65.3,5.74,12.2
2024-09-03 15:00:00,PMP-042,67.1,5.74,11.8
2024-09-03 16:00:00,PMP-042,63.6,6.36,12.1
2024-09-03 17:00:00,PMP-042,64.7,6.28,11.2
2024-09-03 18:00:00,PMP-042,62.0,6.32,11.4
2024-09-03 19:00:00,PMP-042,63.9,6.42,12.6
2024-09-03 20:00:00,PMP-042,62.5,6.2,12.0
2024-09-03 21:00:00,PMP-042,64.7,6.15,11.3
2024-09-03 22:00:00,PMP-042,63.5,6.61,11.4
2024-09-03 23:00:00,PMP-042,66.1,6.14,11.8
2024-09-04 00:00:00,PMP-042,65.2,6.41,11.9
2024-09-04 01:00:00,PMP-042,71.5,5.56,12.3
2024-09-04 02:00:00,PMP-042,69.1,6.27,12.4
2024-09-04 03:00:00,PMP-042,71.0,5.82,11.8
2024-09-04 04:00:00,PMP-042,68.7,6.0,11.8
2024-09-04 05:00:00,PMP-042,72.2,5.59,12.6
2024-09-04 06:00:00,PMP-042,66.7,6.2,12.8
2024-09-04 07:00:00,PMP-042,70.9,5.94,12.6
2024-09-04 08:00:00,PMP-042,70.2,5.66,13.1
2024-09-04 09:00:00,PMP-042,71.2,5.5,12.9
2024-09-04 10:00:00,PMP-042,68.0,6.08,11.5
2024-09-04 11:00:00,PMP-042,68.2,6.72,11.5
2024-09-04 12:00:00,PMP-042,70.9,6.52,12.3
2024-09-04 13:00:00,PMP-042,63.3,5.81,11.5
2024-09-04 14:00:00,PMP-042,65.7,6.14,11.7
2024-09-04 15:00:00,PMP-042,64.9,5.96,11.8
2024-09-04 16:00:00,PMP-042,65.0,5.43,11.7
2024-09-04 17:00:00,PMP-042,65.3,6.23,11.7
2024-09-04 18:00:00,PMP-042,62.6,6.06,11.3
2024-09-04 19:00:00,PMP-042,59.5,6.53,11.9
2024-09-04 20:00:00,PMP-042,60.6,6.12,12.3
2024-09-04 21:00:00,PMP-042,60.7,6.33,12.0
2024-09-04 22:00:00,PMP-042,68.1,5.69,12.5
2024-09-04 23:00:00,PMP-042,64.9,6.9,12.7
2024-09-05 00:00:00,PMP-042,62.4,6.49,11.7
2024-09-05 01:00:00,PMP-042,68.0,5.89,11.8
2024-09-05 02:00:00,PMP-042,69.8,6.2,13.2
2024-09-05 03:00:00,PMP-042,66.8,5.95,12.6
2024-09-05 04:00:00,PMP-042,70.4,6.14,13.2
2024-09-05 05:00:00,PMP-042,70.7,5.78,11.7
2024-09-05 06:00:00,PMP-042,74.5,6.01,11.5
2024-09-05 07:00:00,PMP-042,70.7,6.78,12.6
2024-09-05 08:00:00,PMP-042,69.9,5.71,12.8
2024-09-05 09:00:00,PMP-042,69.5,5.79,13.0
2024-09-05 10:00:00,PMP-042,70.1,5.62,11.8
2024-09-05 11:00:00,PMP-042,68.3,5.89,12.2
2024-09-05 12:00:00,PMP-042,66.1,6.62,11.9
2024-09-05 13:00:00,PMP-042,70.5,6.74,12.6
2024-09-05 14:00:00,PMP-042,65.6,5.91,12.2
2024-09-05 15:00:00,PMP-042,62.2,6.17,11.9
2024-09-05 16:00:00,PMP-042,65.7,6.3,11.8
2024-09-05 17:00:00,PMP-042,65.3,6.22,11.0
2024-09-05 18:00:00,PMP-042,63.8,5.83,11.8
2024-09-05 19:00:00,PMP-042,62.3,5.54,12.4
2024-09-05 20:00:00,PMP-042,65.2,5.7,12.2
2024-09-05 21:00:00,PMP-042,63.9,6.11,11.7
2024-09-05 22:00:00,PMP-042,66.9,5.89,12.1
2024-09-05 23:00:00,PMP-042,67.7,6.52,11.7
2024-09-06 00:00:00,PMP-042,65.7,6.12,12.2
2024-09-06 01:00:00,PMP-042,65.8,6.75,12.7
2024-09-06 02:00:00,PMP-042,68.7,5.88,11.6
2024-09-06 03:00:00,PMP-042,70.5,6.25,11.9
2024-09-06 04:00:00,PMP-042,69.5,6.65,12.8
2024-09-06 05:00:00,PMP-042,71.7,6.02,12.2
2024-09-06 06:00:00,PMP-042,71.1,6.19,12.7
2024-09-06 07:00:00,PMP-042,71.2,6.44,11.3
2024-09-06 08:00:00,PMP-042,67.8,6.71,12.4
2024-09-06 09:00:00,PMP-042,67.4,6.41,12.2
2024-09-06 10:00:00,PMP-042,69.3,6.26,12.6
2024-09-06 11:00:00,PMP-042,65.4,5.82,12.6
2024-09-06 12:00:00,PMP-042,67.4,5.95,12.0
2024-09-06 13:00:00,PMP-042,68.1,5.99,12.2
2024-09-06 14:00:00,PMP-042,63.0,6.04,12.4
2024-09-06 15:00:00,PMP-042,70.1,6.21,12.1
2024-09-06 16:00:00,PMP-042,64.4,5.7,11.6
2024-09-06 17:00:00,PMP-042,62.5,6.46,11.1
2024-09-06 18:00:00,PMP-042,64.2,6.43,12.0
2024-09-06 19:00:00,PMP-042,66.1,6.55,11.8
2024-09-06 20:00:00,PMP-042,60.2,5.49,11.9
2024-09-06 21:00:00,PMP-042,63.9,6.37,11.5
2024-09-06 22:00:00,PMP-042,66.0,6.11,10.9
2024-09-06 23:00:00,PMP-042,67.5,5.39,12.0
2024-09-07 00:00:00,PMP-042,66.4,6.2,11.2
2024-09-07 01:00:00,PMP-042,68.2,5.75,12.6
2024-09-07 02:00:00,PMP-042,69.4,5.84,11.2
2024-09-07 03:00:00,PMP-042,68.3,6.05,11.1
2024-09-07 04:00:00,PMP-042,71.4,6.55,12.4
2024-09-07 05:00:00,PMP-042,68.9,6.05,11.2
2024-09-07 06:00:00,PMP-042,68.2,5.93,12.6
2024-09-07 07:00:00,PMP-042,70.7,5.94,13.4
2024-09-07 08:00:00,PMP-042,74.1,5.51,11.7
2024-09-07 09:00:00,PMP-042,68.3,5.9,13.0
2024-09-07 10:00:00,PMP-042,70.4,5.33,12.1
2024-09-07 11:00:00,PMP-042,67.1,6.31,12.2
2024-09-07 12:00:00,PMP-042,69.3,6.58,11.5
2024-09-07 13:00:00,PMP-042,63.9,5.97,12.2
2024-09-07 14:00:00,PMP-042,63.8,6.17,12.3
2024-09-07 15:00:00,PMP-042,65.6,6.02,12.4
2024-09-07 16:00:00,PMP-042,62.3,6.09,12.2
2024-09-07 17:00:00,PMP-042,63.9,6.63,11.0
2024-09-07 18:00:00,PMP-042,64.2,6.16,12.1
2024-09-07 19:00:00,PMP-042,64.2,6.28,12.3
2024-09-07 20:00:00,PMP-042,64.3,6.52,11.1
2024-09-07 21:00:00,PMP-042,65.9,5.96,11.7
2024-09-07 22:00:00,PMP-042,65.1,5.89,11.4
2024-09-07 23:00:00,PMP-042,64.6,5.66,12.5
2024-09-08 00:00:00,PMP-042,65.1,6.45,11.9
2024-09-08 01:00:00,PMP-042,64.6,5.79,11.8
2024-09-08 02:00:00,PMP-042,66.7,6.18,11.8
2024-09-08 03:00:00,PMP-042,65.2,5.98,11.9
2024-09-08 04:00:00,PMP-042,70.3,5.74,12.0
2024-09-08 05:00:00,PMP-042,72.1,6.27,12.4
2024-09-08 06:00:00,PMP-042,68.1,6.58,12.4
2024-09-08 07:00:00,PMP-042,66.1,6.41,11.5
2024-09-08 08:00:00,PMP-042,65.3,5.72,12.1
2024-09-08 09:00:00,PMP-042,69.0,6.09,12.8
2024-09-08 10:00:00,PMP-042,71.8,6.33,12.5
2024-09-08 11:00:00,PMP-042,66.7,6.97,11.5
2024-09-08 12:00:00,PMP-042,65.8,6.29,12.3
